date,sweden_short_rate
2013-08-01,0.0007750000000000001
2013-09-01,0.0007416666666666666
2013-10-01,0.0007666666666666667
2013-11-01,0.0007666666666666667
2013-12-01,0.0006833333333333332
2014-01-01,0.0006083333333333333
2014-02-01,0.0006083333333333333
2014-03-01,0.0006083333333333333
2014-04-01,0.0005833333333333333
2014-05-01,0.00055
2014-06-01,0.0004833333333333333
2014-07-01,0.00021666666666666666
2014-08-01,0.00018333333333333334
2014-09-01,0.00015833333333333332
2014-10-01,0.00011666666666666668
2014-11-01,4.1666666666666665e-05
2014-12-01,4.9999999999999996e-05
2015-01-01,9.166666666666667e-05
2015-02-01,-1.6666666666666667e-05
2015-03-01,-9.166666666666667e-05
2015-04-01,-0.00021666666666666666
2015-05-01,-0.00022500000000000002
2015-06-01,-0.0002666666666666667
2015-07-01,-0.00039999999999999996
2015-08-01,-0.00038333333333333334
2015-09-01,-0.00039999999999999996
2015-10-01,-0.00036666666666666667
2015-11-01,-0.0003
2015-12-01,-0.00031666666666666665
2016-01-01,-0.00038333333333333334
2016-02-01,-0.0004166666666666667
2016-03-01,-0.0004916666666666666
2016-04-01,-0.0004916666666666666
2016-05-01,-0.0005
2016-06-01,-0.000525
2016-07-01,-0.0005583333333333333
2016-08-01,-0.0006166666666666667
2016-09-01,-0.000625
2016-10-01,-0.000625
2016-11-01,-0.0006583333333333334
2016-12-01,-0.0006583333333333334
2017-01-01,-0.0006416666666666667
2017-02-01,-0.000575
2017-03-01,-0.000525
2017-04-01,-0.000525
2017-05-01,-0.0005166666666666667
2017-06-01,-0.0005583333333333333
2017-07-01,-0.000625
2017-08-01,-0.0006083333333333333
2017-09-01,-0.0005916666666666667
2017-10-01,-0.0005666666666666667
2017-11-01,-0.0005916666666666667
2017-12-01,-0.000625
2018-01-01,-0.000575
2018-02-01,-0.00055
2018-03-01,-0.00055
2018-04-01,-0.00055
2018-05-01,-0.0005833333333333333
2018-06-01,-0.000575
2018-07-01,-0.0005583333333333333
2018-08-01,-0.0005666666666666667
2018-09-01,-0.0006083333333333333
2018-10-01,-0.0005833333333333333
2018-11-01,-0.0006083333333333333
2018-12-01,-0.00055
2019-01-01,-0.00036666666666666667
2019-02-01,-0.0003333333333333333
2019-03-01,-0.0003333333333333333
2019-04-01,-0.0003329166666666667
2019-05-01,-0.0003329166666666667
2019-06-01,-0.00033283333333333336
2019-07-01,-0.0003333333333333333
2019-08-01,-0.00035650000000000005
2019-09-01,-0.00034116666666666665
2019-10-01,-0.0003610833333333333
2019-11-01,-0.00039308333333333334
2019-12-01,-0.0003791666666666667
2020-01-01,-0.00014575
2020-02-01,-0.00012491666666666668
2020-03-01,-0.000127425
2020-04-01,-0.000142
2020-05-01,-0.00011604999999999999
2020-06-01,-7.0595e-05
2020-07-01,-7.0435e-05
2020-08-01,-9.936666666666667e-05
2020-09-01,-0.00010889999999999999
2020-10-01,-0.00010708333333333334
2020-11-01,-0.00010373333333333332
2020-12-01,-0.000152125
2021-01-01,-0.00012535
2021-02-01,-0.00010941666666666667
2021-03-01,-0.00013304166666666664
2021-04-01,-0.00012225833333333333
2021-05-01,-0.00012658333333333334
2021-06-01,-0.00013234166666666668
2021-07-01,-0.00012928333333333335
2021-08-01,-0.00013511666666666668
2021-09-01,-0.00014235
2021-10-01,-0.00017781666666666666
2021-11-01,-0.00028924166666666667
2021-12-01,-0.00032055833333333335
2022-01-01,-0.00013354166666666666
2022-02-01,-0.00011958333333333332
2022-03-01,-0.000187425
2022-04-01,-8.2105e-05
2022-05-01,0.00026095
2022-06-01,0.0004289166666666667
2022-07-01,0.0006500833333333334
2022-08-01,0.0009430416666666667
2022-09-01,0.0012579916666666667
2022-10-01,0.0013357166666666668
2022-11-01,0.0013992833333333335
2022-12-01,0.00168385
2023-01-01,0.0022141250000000004
2023-02-01,0.0025294166666666664
2023-03-01,0.0027073916666666667
2023-04-01,0.0028446333333333336
2023-05-01,0.0029177
2023-06-01,0.002948416666666667
2023-07-01,0.0030905916666666665
2023-08-01,0.0031613416666666666
2023-09-01,0.003188891666666667
2023-10-01,0.0032968916666666665
2023-11-01,0.0034182166666666667
2023-12-01,0.0033570166666666667
2024-01-01,0.003309125
2024-02-01,0.003369483333333333
2024-03-01,0.003377083333333334
2024-04-01,0.003292258333333333
2024-05-01,0.00315635
2024-06-01,0.003069491666666667
2024-07-01,0.0029872500000000003
2024-08-01,0.00280485
2024-09-01,0.002615558333333333
2024-10-01,0.0024307583333333335
2024-11-01,0.002221075
2024-12-01,0.00204565
2025-01-01,0.0019425416666666664
2025-02-01,0.0019001666666666665
2025-03-01,0.0019162666666666663
2025-04-01,0.00189
2025-05-01,0.001918808333333333
2025-06-01,0.0018236833333333334
2025-07-01,0.0017322833333333332
2025-08-01,0.0017025
2025-09-01,0.0016528416666666667
2025-10-01,0.0015439499999999999
2025-11-01,0.0015572499999999998
2025-12-01,0.0016074083333333334
2026-01-01,0.0016314166666666666
2026-02-01,0.0015895
2026-03-01,0.0016134833333333331
2026-04-01,0.0016132083333333335
